"IDno","logpickups"
15169,2.47838325341825
15170,2.24304624686953
15171,1.49619745960282
15172,2.50962701201934
15173,2.27429000547063
15174,1.52086441024726
15175,1.53757289234329
15176,2.55100244475982
15177,1.5904758372643
15178,2.60390538968082
15179,2.36856838313211
15180,1.60078774633601
15181,2.61421729875253
15182,1.64008468690153
15183,3.32023218706489
15184,2.4576997564874
15185,2.71786386196483
15186,3.34505928599361
15187,1.72014139359961
15188,1.75442688213455
15189,2.53251942800236
15190,1.77946617311711
15191,2.55755871898491
15192,1.79071203687748
15193,3.43133701332279
15194,2.56880458274529
15195,3.46181649246218
15196,2.59928406188468
15197,1.87469793165633
15198,2.88812748407286
15199,3.51532290810164
15200,1.9147444197071
15201,3.5553693961524
15202,2.95204468618485
15203,1.95556024658482
15204,3.59618522303012
15205,1.98430815497315
15206,2.99773770738968
15207,3.62493313141846
15208,2.0094846761986
15209,3.02291422861512
15210,3.67472455951879
15211,1.48319730995137
15212,3.12382228639667
15213,2.5154431197091
15214,3.14263854373788
15215,2.28010611316038
15216,2.55736990558289
15217,3.18456532961167
15218,1.56988833726544
15219,2.34798088313324
15220,2.59985952794436
15221,1.61406120378158
15222,2.39215374964938
15223,1.64263743429191
15224,2.65606698670843
15225,2.42072998015972
15226,2.43719293448646
15227,2.70233761950126
15228,3.32953304353004
15229,2.71869667930056
15230,3.34589210332934
15231,2.48335967275185
15232,1.73865932188897
15233,3.37928429833427
15234,1.76465265420824
15235,2.77808220662476
15236,3.40527763065354
15237,2.54274520007605
15238,2.80413549427708
15239,2.81535540513409
15240,3.44255082916287
15241,2.58001839858537
15242,2.83067710141944
15243,3.45787252544822
15244,1.84594685834482
15245,2.62403940421263
15246,1.85735628098578
15247,2.8707858334023
15248,3.52812905739102
15249,1.90706347658035
15250,2.92049302899687
15251,1.93794237812358
15252,3.57856735456888
15253,1.97206999948814
15254,2.75016254535594
15255,3.01497342796358
15256,3.64216885199236
15257,2.77963642141486
15258,2.022679638264
15259,3.03610919068052
15260,3.6633046147093
15261,2.05731454909566
15262,3.07074410151218
15263,1.38205888376059
15264,2.39548843617711
15265,3.02268386020589
15266,2.1601514296284
15267,2.39176443105039
15268,3.01895985507917
15269,2.15642742450168
15270,1.4036135711733
15271,2.41704312358982
15272,3.0442385476186
15273,2.1817061170411
15274,1.46498138842141
15275,2.24307393428921
15276,3.09361598297842
15277,2.23108355240092
15278,1.46183884486452
15279,2.23993139073233
15280,1.53109512414172
15281,2.54452467655824
15282,3.17172010058702
15283,2.30918767000952
15284,2.57480581707478
15285,1.5764537026718
15286,2.58988325508832
15287,1.59392997747797
15288,2.60735952989449
15289,3.23455495392327
15290,2.37202252334577
15291,1.62230763610125
15292,2.65220119456772
15293,1.67614658691876
15294,2.68957613933528
15295,3.31677156336406
15296,2.45423913278656
15297,1.71858875780866
15298,2.73201831022518
15299,3.35921373425396
15300,2.76221647042722
15301,2.5268794638785
15302,1.7808815454499
15303,2.81803033332499
15304,1.84429014846015
15305,3.48491512490546
15306,3.50980297164088
15307,1.89432539069285
15308,3.53495036713816
15309,2.67241793656066
15310,1.91842838345597
15311,2.69652092932377
15312,2.94714292195726
15313,3.59648454582784
15314,1.39446030785279
15315,2.40788986026931
15316,1.43344294005244
15317,3.07406791649774
15318,1.45371246909011
15319,2.46714202150663
15320,3.09433744553541
15321,2.23180501495791
15322,2.47763462743393
15323,3.10483005146271
15324,2.30010070964144
15325,2.32623931576539
15326,2.58186012398268
15327,3.20905554801146
15328,2.60702994965877
15329,3.23422537368755
15330,2.37169294311006
15331,2.38340930517164
15332,3.24429946960992
15333,2.38176703903242
15334,2.63758728759384
15335,3.26478271162262
15336,2.40225028104512
15337,2.69033092220974
15338,1.71076466446282
15339,2.72419421687934
15340,1.74036149804224
15341,2.75379105045876
15342,3.38098647448754
15343,3.41703578245176
15344,2.82558400545096
15345,1.84598983185564
15346,2.62408237772344
15347,1.86201051692614
15348,2.87544006934267
15349,2.64010306279395
15350,2.91296526586105
15351,2.67762825931233
15352,1.92396804185631
15353,2.93739759427283
15354,3.56459301830161
15355,1.94930471136603
15356,3.58992968781134
15357,2.72739725723384
15358,1.9774168664984
15359,3.61804184294371
15360,2.75550941236621
15361,3.06350088628547
15362,2.20096845570797
15363,2.23328090872702
15364,2.47903592037436
15365,2.51079111106143
15366,3.13798653509021
15367,2.27545410451271
15368,1.51459486392561
15369,2.56787627570886
15370,3.19507169973764
15371,2.33253926916015
15372,1.56411153587995
15373,2.57754108829648
15374,2.57531350965941
15375,3.20250893368819
15376,2.3399765031107
15377,2.60477167978368
15378,3.23196710381246
15379,2.36943467323496
15380,2.62093030814984
15381,3.24812573217862
15382,2.41873448910803
15383,2.70405938118144
15384,2.46872237463272
15385,2.72950576711885
15386,3.35670119114763
15387,2.49416876057013
15388,1.74787026786472
15389,2.76129982028124
15390,3.38849524431002
15391,3.40834747863505
15392,2.54581504805755
15393,3.43046883534192
15394,1.84496431611847
15395,2.85839386853499
15396,2.62305686198627
15397,1.87421288165095
15398,3.51483785809625
15399,3.53556868426054
15400,1.94274507997919
15401,2.95617463239571
15402,2.720837625847
15403,3.57684885914232
15404,2.71431642856482
15405,1.97466681141202
15406,2.98809636382855
15407,3.61529178785733
15408,1.40798675535782
15409,2.42141630777434
15410,2.18607930122562
15411,2.46038232381232
15412,2.2250453172636
15413,3.13962917602493
15414,2.27709674544743
15415,1.51993284088952
15416,2.53336239330604
15417,1.54775929407128
15418,2.5611888464878
15419,3.18838427051658
15420,2.32585183993909
15421,2.58861617713406
15422,1.60648443557599
15423,2.61991398799251
15424,3.24710941202129
15425,3.27007440550542
15426,2.66470501163018
15427,1.67462804563956
15428,1.69860533775351
15429,2.71203489017003
15430,2.73707183762182
15431,2.5017348310731
15432,1.7446486041606
15433,2.75807815657712
15434,2.5227411500284
15435,1.76839361757267
15436,2.80607340196368
15437,2.57073639541496
15438,3.46188619968726
15439,2.59935376910976
15440,1.85236540806938
15441,2.86579496048591
15442,3.49299038451469
15443,2.89157375722057
15444,3.51876918124935
15445,2.65623675067186
15446,2.94996739585912
15447,3.5771628198879
15448,1.96877474770004
15449,2.98220430011657
15450,2.74686729356785
15451,3.01135585937228
15452,3.63855128340106
15453,3.03566918268425
15454,3.66286460671303
15455,2.80033217613554
15456,3.09954200990618
15457,2.49688549234191
15458,3.12408091637069
15459,2.52029681808673
15460,1.54028366599803
15461,2.55371321841455
15462,1.56634444167336
15463,2.57977399408989
15464,3.20696941811867
15465,2.34443698754117
15466,1.59135177553441
15467,3.23197675197971
15468,2.36944432140221
15469,1.60749864327988
15470,2.6209281956964
15471,2.38559118914769
15472,1.64157193976098
15473,1.66674176543708
15474,2.6801713178536
15475,3.33526197590761
15476,2.47272954533011
15477,1.71990622561597
15478,3.36053120206127
15479,1.74551382649843
15480,2.75894337891496
15481,2.77514898597934
15482,2.53981197943062
15483,2.80846469854808
15484,3.43566012257686
15485,3.4609203096504
15486,3.51782650397229
15487,2.67317360782087
15488,3.56488765615717
15489,2.70235522557967
15490,1.95167674124831
15491,2.96510629366483
15492,1.9796298305457
15493,3.62025480699101
15494,1.9976336568698
15495,3.01106320928632
15496,3.6382586333151
15497,2.77572620273761
15498,3.02851103435991
15499,3.65570645838869
15500,2.03769437398309
15501,2.81578691985089
15502,2.48854676268574
15503,3.11574218671452
15504,2.25320975613702
15505,1.49415671654727
15506,2.5075862689638
15507,2.27224926241508
15508,2.54647396546439
15509,1.55599723850167
15510,3.19662221494697
15511,2.33408978436948
15512,1.5704413636674
15513,1.59543530642974
15514,2.60886485884627
15515,1.60885638879135
15516,2.38694893465916
15517,2.65073412753827
15518,3.27792955156705
15519,1.7057107168458
15520,2.71914026926232
15521,2.4838032627136
15522,1.73183692738938
15523,1.75727534090745
15524,2.77070489332397
15525,3.40886654570324
15526,1.81029859133715
15527,3.45092356778245
15528,3.48274281969537
15529,2.62021038911787
15530,2.87728589581602
15531,3.5044813198448
15532,2.6419488892673
15533,1.89180600671682
15534,2.90523555913334
15535,3.53243098316212
15536,2.93406947690055
15537,3.56126490092933
15538,2.69873247035183
15539,1.94297351673076
15540,3.58359849317606
15541,2.72106606259857
15542,1.95563451882964
15543,2.99221882660531
15544,3.61941425063409
15545,3.0263418233252
15546,2.02021440716805
15547,3.66083938361335
15548,2.79830695303585
15549,1.49103118107841
15550,2.50446073349493
15551,3.13165615752371
15552,1.51665451659035
15553,2.53008406900687
15554,1.52483048874032
15555,2.53826004115684
15556,3.16545546518562
15557,2.58571722376532
15558,3.2129126477941
15559,2.37055867751016
15560,1.65108551216312
15561,2.66451506457964
15562,3.29171048860842
15563,2.42917805803092
15564,1.66682283881379
15565,3.30744781525909
15566,3.33891280499415
15567,2.47638037441665
15568,2.73394722071596
15569,3.36114264474474
15570,1.74574623329444
15571,2.75917578571096
15572,2.55814000232666
15573,2.81324295553472
15574,3.4404383795635
15575,2.83431422733248
15576,3.46150965136126
15577,2.59897722078376
15578,1.84273410513669
15579,3.48335908158199
15580,1.8830710964178
15581,3.5236960728631
15582,2.66116364228561
15583,2.91646740493661
15584,3.54366282896539
15585,1.92410864229204
15586,2.93753819470856
15587,1.95153969594824
15588,2.72963224181604
15589,3.63205719291894
15590,2.76952476234144
15591,1.99782097255495
15592,3.63844594900025
15593,2.01907434079
15594,2.04145528974475
15595,3.05488484216127
15596,3.68208026619005
15597,2.06856928197977
15598,3.08199883439629
15599,2.84666182784757
15600,1.40668737276005
15601,2.18477991862786
15602,3.06659082041955
15603,2.20405838984206
15604,2.24380649671265
15605,1.48934601216695
15606,2.51914801548148
15607,2.53783638915644
15608,3.16503181318522
15609,2.30249938260772
15610,1.55744524389868
15611,2.5708747963152
15612,2.33553778976649
15613,2.58814489276179
15614,3.21534031679057
15615,1.60271470390137
15616,1.62415065059953
15617,2.63758020301605
15618,3.26477562704483
15619,2.42070095812092
15620,1.67933770723125
15621,2.69276725964778
15622,2.45743025309906
15623,2.70942355099142
15624,3.3366189750202
15625,1.71426969810196
15626,2.72769925051848
15627,3.35489467454726
15628,2.78545681844171
15629,2.55011981189299
15630,2.8181149765843
15631,2.58277797003558
15632,1.81842914662871
15633,2.59652169249652
15634,2.86200649900517
15635,1.88701924629502
15636,3.52764422274033
15637,2.66511179216283
15638,1.94284218222853
15639,2.95627173464505
15640,2.72093472809634
15641,3.62049302015801
15642,2.75796058958051
15643,2.45637468448893
15644,3.08357010851771
15645,1.46752321499146
15646,3.10814819143676
15647,2.24561576085927
15648,2.50565049664312
15649,2.2703134900944
15650,1.51312486766613
15651,2.52655442008265
15652,2.29121741353394
15653,3.17552130851509
15654,2.31298887793759
15655,2.57609178425052
15656,2.3407547777018
15657,2.59175637469617
15658,3.21895179872495
15659,1.60049122716199
15660,3.24111620360729
15661,2.63841184730921
15662,1.64396773959829
15663,2.65739729201481
15664,2.42206028546609
15665,3.32449427564911
15666,2.75927683255228
15667,1.75250462405905
15668,3.39312960050435
15669,1.79529881288206
15670,3.43592378932736
15671,3.47031239682735
15672,3.49714617358514
15673,2.63461374300765
15674,1.88291284667269
15675,3.523537823118
15676,3.55079080905935
15677,2.68825837848185
15678,1.91462035283316
15679,2.92804990524969
15680,3.55524532927847
15681,2.69271289870097
15682,1.95141039561801
15683,1.97466358156635
15684,2.75275612743416
15685,2.0005643694711
15686,3.01399392188762
15687,2.42283026746872
15688,2.18749326092001
15689,1.43902484153802
15690,3.07964981798333
15691,2.21711738740583
15692,2.48451547846522
15693,3.111710902494
15694,2.51917600649432
15695,3.1463714305231
15696,2.28383899994561
15697,2.54140835925732
15698,3.1686037832861
15699,1.55144802336902
15700,3.19207299981432
15701,3.20888456040027
15702,1.60330098687771
15703,2.61673053929423
15704,1.62256606699321
15705,2.66383483468156
15706,3.29103025871034
15707,2.42849782813284
15708,1.66951021409626
15709,2.68293976651278
15710,2.44760275996406
15711,3.34074989143604
15712,2.47821746085854
15713,2.74727834159163
15714,2.51194133504292
15715,2.77197256229604
15716,3.42357353253921
15717,1.80774887282523
15718,2.82117842524175
15719,2.58584141869304
15720,1.82047780614274
15721,3.46110278258804
15722,2.59857035201055
15723,1.85140610805642
15724,2.86483566047295
15725,2.89554507478344
15726,1.90155414186539
15727,2.91498369428191
15728,1.92054393858957
15729,2.93397349100609
15730,2.69863648445738
15731,1.94832006252391
15732,2.96174961494044
15733,2.72641260839172
15734,1.99136427316608
15735,3.00479382558261
15736,3.63198924961139
15737,2.76945681903389
15738,2.78528104668003
15739,2.22359980620962
15740,1.46478573155601
15741,2.24287827742382
15742,2.50076776382245
15743,3.12796318785123
15744,1.50717160142134
15745,2.28526414728914
15746,1.54090886670441
15747,3.18153384314972
15748,2.31900141257222
15749,2.57655921979141
15750,2.34122221324269
15751,1.59152815346649
15752,2.3696206993343
15753,3.25391841225863
15754,2.39138598168113
15755,2.64543314954413
15756,3.27262857357292
15757,3.30380254528718
15758,2.45597092938478
15759,2.72376261362841
15760,3.35095803765719
15761,2.48842560707969
15762,2.49880532929576
15763,2.75300829342447
15764,2.51767128687575
15765,1.78243629379454
15766,3.42306127023984
15767,2.56052883966234
15768,1.80434534110586
15769,2.81777489352238
15770,2.58243788697367
15771,1.83086154089009
15772,2.84429109330661
15773,3.47148651733539
15774,1.8661022682669
15775,2.91398446902495
15776,3.54117989305373
15777,1.90005401960282
15778,3.54067899604812
15779,1.92186184471581
15780,2.69995439058362
15781,2.74593423513271
15782,3.00320336786189
15783,3.63039879189067
15784,2.76786636131317
15785,2.01330276681082
15786,2.79139531267863
15787,1.46585708078753
15788,3.10648205723284
15789,2.24394962665534
15790,2.26874922076163
15791,3.14131918898107
15792,2.27878675840357
15793,1.51181953908184
15794,2.28991208494964
15795,3.19713700396187
15796,1.5612442213771
15797,2.57467377379362
15798,3.2018691978224
15799,1.60645989384449
15800,3.24708487028979
15801,2.63675073913008
15802,3.26394616315886
15803,1.64854740817778
15804,1.68745355794125
15805,2.70088311035778
15806,2.46554610380906
15807,2.49343463457105
15808,2.74959923426541
15809,3.37679465829419
15810,2.5142622277167
15811,2.55310155620095
15812,1.81244614008872
15813,2.82587569250525
15814,2.59053868595653
15815,2.85822211113361
15816,3.48541753516239
15817,3.50919986195844
15818,1.8980557297475
15819,2.91148528216403
15820,2.67614827561531
15821,2.68974524089067
15822,2.9613224780935
15823,3.58851790212228
15824,1.98843078379066
15825,3.62905576023596
15826,2.76652332965846
15827,3.03559760149026
15828,2.04794249378982
15829,3.06137204620635
15830,3.68856747023513
15831,2.82603503965763
15832,3.12345229809931
15833,1.50774663764838
15834,2.5211761900649
15835,3.14837161409368
15836,1.52548129149874
15837,2.33799220412579
15838,1.56398652520054
15839,2.37155108562229
15840,3.26532727480088
15841,2.40279484422339
15842,1.64687339878727
15843,2.66030295120379
15844,3.28749837523257
15845,2.42496594465507
15846,1.70283146474082
15847,2.71626101715734
15848,2.48092401060862
15849,3.37185727080851
15850,2.50932484023101
15851,1.75383447445191
15852,3.39445945089721
15853,2.53192702031971
15854,2.79502675970408
15855,3.42222218373286
15856,2.59078724243344
15857,1.82605503112053
15858,3.46668000756584
15859,1.85699002858356
15860,3.49761500502887
15861,2.63508257445137
15862,2.90161412722496
15863,2.66627712067625
15864,1.92183631857521
15865,2.93526587099174
15866,3.56246129502052
15867,2.95940517289493
15868,3.58660059692371
15869,2.72406816634621
15870,1.96242455381259
15871,2.7405170996804
15872,3.01973844523808
15873,3.64693386926686
15874,3.03892421152405
15875,3.0697124518015
15876,2.83437544525279
15877,2.50501909498798
15878,3.13221451901676
15879,1.52534019895323
15880,2.30343274482104
15881,2.56371633742409
15882,3.19091176145287
15883,1.58378507603942
15884,3.22441005248472
15885,2.36187762190722
15886,3.24399613651544
15887,2.38146370593794
15888,3.26933514955594
15889,2.40680271897844
15890,1.68314953249946
15891,2.69657908491598
15892,2.46124207836726
15893,1.69901006928569
15894,2.71243962170221
15895,3.36451854044785
15896,2.50198610987035
15897,2.51819171693473
15898,2.77534370606906
15899,2.54000669952034
15900,1.7930747342681
15901,2.82275055490766
15902,2.85028770459078
15903,3.47748312861956
15904,2.61495069804206
15905,3.50824893871819
15906,2.64571650814069
15907,2.91180816553912
15908,2.67647115899041
15909,2.92811294971909
15910,3.55530837374787
15911,3.57677828605533
15912,2.71424585547784
15913,1.961314096206
15914,2.99390698472968
15915,2.00610712833147
15916,2.02827822876316
15917,3.04170778117968
15918,3.66890320520846
15919,3.70235179600152
15920,2.83981936542402
15921,1.39188644178809
15922,2.40531599420461
15923,3.03251141823339
15924,2.20132214673456
15925,1.44743013260246
15926,1.47163066433817
15927,2.48506021675469
15928,2.53238775176378
15929,1.54701395869149
15930,1.57156577422889
15931,2.3496583200967
15932,2.60108579860276
15933,3.22828122263154
15934,1.64071498737294
15935,1.68958310912095
15936,2.46767565498876
15937,1.71434711671219
15938,2.72777666912871
15939,2.49243966257999
15940,1.73030705397599
15941,3.37093203042129
15942,2.50839959984379
15943,2.76861340556001
15944,2.5332763990113
15945,1.78721980647783
15946,3.42784478292313
15947,2.56531235234563
15948,2.82740819280549
15949,3.45460361683427
15950,1.82074643235774
15951,2.83417598477426
15952,3.46137140880304
15953,1.84997010212856
15954,3.49059507857386
15955,1.86608930124484
15956,3.50671427769014
15957,2.64418184711265
15958,2.65250232184521
15959,1.96001991634724
15960,2.97344946876376
15961,3.60064489279254
15962,1.98545517061932
15963,2.99888472303584
15964,2.76354771648713
15965,1.95343663086376
15966,2.96686618328028
15967,2.73152917673156
15968,1.4818444090597
15969,3.12246938550501
15970,1.49403548389985
15971,2.50746503631637
15972,3.1774847143947
15973,2.46242498693374
15974,2.22708798038503
15975,1.5915130042102
15976,2.58953855096778
15977,3.21673397499656
15978,1.63585746988047
15979,2.64928702229699
15980,3.27648244632577
15981,2.68624828733363
15982,3.31344371136241
15983,1.68198648289344
15984,3.32376459057296
15985,2.46123215999546
15986,1.6236758373593
15987,2.63710538977582
15988,2.7356045453376
15989,3.36279996936638
15990,1.73044651901964
15991,3.37107149546494
15992,2.50853906488744
15993,1.77432142970431
15994,3.47244718518669
15995,2.60991475460919
15996,1.8041897353173
15997,2.81761928773382
15998,1.85818155413724
15999,2.87161110655377
16000,2.63627410000505
16001,1.84773502268015
16002,2.86116457509667
16003,3.48835999912545
16004,2.62582756854795
16005,1.88674404340756
16006,2.90017359582408
16007,3.54424827819217
16008,2.68171584761467
16009,1.98131934506425
16010,2.44045987854819
16011,1.41800944259861
16012,3.05863441904392
16013,2.19610198846642
16014,1.46704675171102
16015,1.49768330137567
16016,2.5111128537922
16017,3.13830827782098
16018,2.27577584724348
16019,2.54782298915914
16020,3.17501841318792
16021,3.17542251297848
16022,2.31289008240098
16023,2.59775205203599
16024,3.22494747606477
16025,2.36241504548728
16026,1.61796440503457
16027,3.25858938147988
16028,2.66172800827029
16029,2.42639100172158
16030,3.3054657075748
16031,1.67059142715705
16032,2.71786635063477
16033,2.48252934408605
16034,2.71329223546602
16035,2.75327813036494
16036,3.38047355439372
16037,2.51794112381622
16038,1.7643933502628
16039,3.44556522390191
16040,1.83344482957514
16041,2.84687438199166
16042,3.47406980602044
16043,1.85968791087372
16044,2.87311746329024
16045,2.89876895885542
16046,2.91600355109676
16047,1.95352601733429
16048,2.96695556975081
16049,2.7316185632021
16050,1.96668749626058
16051,2.98011704867711
16052,3.60731247270589
16053,1.98934226838197
16054,2.76743481424978
16055,2.78844431096282
16056,2.50959952502995
16057,3.13679494905873
16058,2.27426251848123
16059,2.52698209488901
16060,3.15417751891779
16061,2.29164508834029
16062,2.54517665292013
16063,3.17237207694891
16064,2.30983964637141
16065,2.56546059315828
16066,3.19265601718706
16067,2.33012358660956
16068,1.58665665045261
16069,2.60382738539746
16070,3.23102280942624
16071,2.36849037884874
16072,1.67401523613408
16073,2.68744478855061
16074,3.31464021257939
16075,1.68629714495587
16076,2.6997266973724
16077,3.36281803642905
16078,2.50028560585155
16079,1.74564035931403
16080,2.75906991173056
16081,2.78644973919761
16082,2.55111273264889
16083,2.56178913574623
16084,1.82207408326158
16085,3.46269905970688
16086,1.85085915805107
16087,2.86428871046759
16088,2.89466704125102
16089,3.5218624652798
16090,1.90855822474991
16091,3.54918320119521
16092,2.68665077061771
16093,2.94613885259464
16094,3.57333427662342
16095,2.9629873963269
16096,2.72765038977818
16097,2.98569768093032
16098,3.6128931049591
16099,3.64806373956052
16100,2.78553130898303
16101,2.01954919843147
16102,3.03297875084799
16103,2.79764174429928
16104,2.04858578130982
16105,2.82667832717763
16106,2.50469002356057
16107,2.30326616520868
16108,1.53771822242572
16109,2.55114777484224
16110,1.56806470776863
16111,2.34615725363643
16112,3.22511183535072
16113,2.36257940477322
16114,1.6182714808965
16115,2.63170103331303
16116,3.25889645734181
16117,2.39636402676431
16118,2.65652813224175
16119,1.66256322120847
16120,2.675992773625
16121,3.30318819765378
16122,2.44065576707628
16123,2.69545741500825
16124,3.32265283903703
16125,1.70768951573155
16126,2.73778019353609
16127,2.50244318698738
16128,3.39615628482848
16129,2.53362385425099
16130,1.78414198652863
16131,2.56223453239643
16132,1.80896908545735
16133,2.82239863787387
16134,3.44959406190265
16135,2.58706163132515
16136,2.8476114682394
16137,3.47480689226818
16138,2.61227446169068
16139,1.86478088208788
16140,2.64287342795569
16141,1.91145692921153
16142,2.92488648162805
16143,3.55208190565683
16144,2.68954947507933
16145,3.61045465232541
16146,2.74792222174791
16147,2.00263532548282
16148,3.01606487789935
16149,3.06794277245969
16150,2.83260576591097
16151,2.06533704322665
16152,3.70596201967195
16153,2.84342958909445
16154,1.50375285970303
16155,2.51718241211955
16156,2.28184540557083
16157,1.54316928739417
16158,3.18379426383947
16159,2.34626481510444
16160,1.5754156661771
16161,2.58884521859363
16162,3.21604064262241
16163,1.60096452774066
16164,2.61439408015718
16165,3.24158950418596
16166,1.63475584528109
16167,2.64818539769762
16168,3.2753808217264
16169,2.4128483911489
16170,2.66094111321252
16171,1.70184391393089
16172,2.71527346634741
16173,2.4799364597987
16174,1.75016107345969
16175,2.76359062587622
16176,2.5282536193275
16177,2.81384709924288
16178,3.44104252327166
16179,1.82812388387387
16180,1.8470135548349
16181,2.6251061007027
16182,1.88344812192022
16183,2.92168085765981
16184,3.54887628168859
16185,1.92881538386124
16186,2.94224493627777
16187,3.56944036030655
16188,2.70690792972905
16189,1.94323225965823
16190,2.95666181207475
16191,2.72132480552604
16192,3.62643054403154
16193,2.01631438601452
16194,2.79440693188232
16195,2.03080767313093
16196,2.80890021899873
16197,2.07609745459613
16198,2.30601437635051
16199,1.58078355118824
16200,3.22140852763355
16201,2.35887609705605
16202,1.63174824089921
16203,2.64517779331573
16204,3.27237321734451
16205,2.40984078676702
16206,2.67360650337653
16207,2.70278968419121
16208,3.32998510821999
16209,3.35277731918711
16210,2.49024488860961
16211,1.6611283596806
16212,3.38555543218837
16213,1.7383805783454
16214,3.37900555479071
16215,2.75934501659532
16216,3.3865404406241
16217,2.78657621189621
16218,3.41377163592499
16219,2.55123920534749
16220,2.79276498311153
16221,2.55742797656281
16222,1.78402282729022
16223,1.81944750206338
16224,2.59754004793119
16225,1.86696498811058
16226,2.8803945405271
16227,3.50758996455588
16228,2.64505753397838
16229,1.90693148311119
16230,2.685024028979
16231,2.94304649141033
16232,2.74073365719148
16233,3.6013637838502
16234,2.7388313532727
16235,3.029538569154
16236,2.79420156260528
16237,3.05146309237678
16238,2.05160434140506
16239,3.06503389382159
16240,3.09249783347626
16241,2.11557793228723
16242,3.75620290873253
16243,2.89367047815504
16244,1.45098256212477
16245,1.48023460662624
16246,2.25832715249404
16247,2.51498296214607
16248,3.14217838617485
16249,2.27964595559735
16250,3.18388081555569
16251,1.56143648665316
16252,1.55456683338209
16253,2.56799638579861
16254,2.597972934694
16255,3.22516835872278
16256,2.40495061394569
16257,2.66444935257642
16258,2.42911234602771
16259,1.66735158989924
16260,2.68078114231577
16261,3.30797656634455
16262,2.44544413576705
16263,3.34499764613272
16264,1.71366637942735
16265,2.72709593184387
16266,2.49175892529515
16267,1.73565138269121
16268,2.51374392855902
16269,1.77299199225869
16270,2.78642154467522
16271,2.5510845381265
16272,1.81076880029101
16273,2.82419835270754
16274,1.83918084968384
16275,3.49470672074503
16276,2.63217429016753
16277,1.87261103224509
16278,3.5132360086904
16279,2.90281817674142
16280,2.6674811701927
16281,1.91111107702326
16282,2.92454062943979
16283,2.68920362289107
16284,3.57147964688202
16285,1.96536694940084
16286,2.97879650181736
16287,3.60599192584614
16288,2.74345949526865
16289,2.0073778202568
16290,3.02080737267333
16291,2.78547036612461
16292,1.44011585612317
16293,3.10371267801275
16294,2.24118024743525
16295,2.27244602423927
16296,1.54490051441104
16297,2.55833006682757
16298,3.2109908429826
16299,1.59618749292042
16300,2.37428003878823
16301,1.62189632772728
16302,2.6353258801438
16303,3.28212318227535
16304,2.67933984359951
16305,2.4440028370508
16306,2.46532630783274
16307,1.70378317822598
16308,2.7172127306425
16309,2.74904878384247
16310,2.51371177729375
16311,1.74890649373302
16312,2.52699903960082
16313,1.76534918779698
16314,3.44257697049884
16315,1.806393962491
16316,3.4470189389363
16317,2.58448650835881
16318,2.8430962284868
16319,3.47029165251558
16320,2.60775922193809
16321,1.84800498490902
16322,2.86143453732554
16323,1.8824551301576
16324,2.89588468257413
16325,3.52308010660291
16326,2.68123023441899
16327,1.9425450771622
16328,2.95597462957872
16329,3.5831700536075
16330,2.72063762303001
16331,3.59036375030919
16332,1.98636632483368
16333,2.9997958772502
16334,3.62699130127898
16335,1.44267530726058
16336,2.45610485967711
16337,2.22076785312839
16338,3.11280443965127
16339,2.25027200907378
16340,1.47886140817213
16341,3.11948638461743
16342,2.53165049115216
16343,3.15884591518094
16344,2.5422262254252
16345,2.30688921887648
16346,1.55879127612488
16347,3.19941625257018
16348,2.33688382199268
16349,1.60394838984176
16350,2.61737794225828
16351,2.38204093570956
16352,1.61472844922039
16353,3.2553534256657
16354,2.3928209950882
16355,1.64069149662596
16356,2.65412104904248
16357,3.28131647307126
16358,2.41878404249376
16359,1.68653232327953
16360,1.70885475627735
16361,3.34947973272266
16362,2.48694730214516
16363,2.74454775121432
16364,2.5092107446656
16365,2.53988432265154
16366,2.79363209869428
16367,3.42082752272306
16368,1.81166698752648
16369,3.45229196397178
16370,2.58975953339429
16371,2.86582395376612
16372,3.4930193777949
16373,1.86209515845282
16374,2.87552471086934
16375,2.64018770432063
16376,2.89586488375689
16377,3.52306030778567
16378,1.92009993027705
16379,2.93352948269358
16380,2.71573927757951
16381,3.59651093803029
16382,2.73397850745279
16383,3.61728784427494
16384,2.47595141764426
16385,3.10314684167304
16386,2.24061441109554
16387,2.48054282914302
16388,3.1077382531718
16389,1.49466349648091
16390,2.50809304889743
16391,3.13528847292621
16392,2.27275604234872
16393,1.53492351746328
16394,2.31301606333108
16395,1.59407137280502
16396,2.60750092522154
16397,1.56745187518688
16398,2.5808814276034
16399,3.20807685163218
16400,2.34554442105469
16401,3.24958145891418
16402,2.63918359378459
16403,2.40384658723587
16404,2.64850432418105
16405,2.67287455677368
16406,3.30006998080246
16407,1.69373049289209
16408,2.4718230387599
16409,1.71887771890774
16410,2.49697026477555
16411,2.74249534125178
16412,3.40555170275099
16413,2.5430192721735
16414,2.82265045202118
16415,3.44984587604996
16416,2.83141187964642
16417,2.62161469558114
16418,3.509900674852
16419,2.64736824427451
16420,1.89554466974257
16421,2.9089742221591
16422,3.53616964618788
16423,1.93606434379172
16424,2.94949389620824
16425,3.57668932023702
16426,2.75344560425156
16427,2.01257753919959
16428,3.6532025156449
16429,1.47524804522081
16430,1.50669128704745
16431,2.30724438773425
16432,1.55005372202128
16433,3.25493220972455
16434,3.24645379866744
16435,1.64536441570065
16436,3.28598939214595
16437,2.42345696156845
16438,1.66718997801636
16439,2.44528252388416
16440,2.70267906135539
